Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,DEVA.IS,DEVA.IS,DEVA.IS,DEVA.IS,DEVA.IS,DEVA.IS
Date,,,,,,
2020-01-02,8.914587020874023,9.050000190734863,9.130000114440918,8.989999771118164,9.020000457763672,653455.0
2020-01-03,8.658477783203125,8.789999961853027,9.079999923706055,8.539999961853027,9.039999961853027,1238590.0
2020-01-06,8.254612922668457,8.380000114440918,8.760000228881836,8.3100004196167,8.760000228881836,995537.0
2020-01-07,8.451620101928711,8.579999923706055,8.729999542236328,8.4399995803833,8.4399995803833,851751.0
2020-01-08,8.41221809387207,8.539999961853027,8.619999885559082,8.3100004196167,8.479999542236328,854785.0
2020-01-09,8.796382904052734,8.930000305175781,9.0,8.729999542236328,9.0,930058.0
2020-01-10,8.688028335571289,8.819999694824219,8.979999542236328,8.770000457763672,8.930000305175781,575717.0
2020-01-13,9.003241539001465,9.140000343322754,9.34000015258789,8.869999885559082,8.899999618530273,2055581.0
2020-01-14,9.003241539001465,9.140000343322754,9.300000190734863,9.050000190734863,9.279999732971191,1034718.0
2020-01-15,9.052492141723633,9.1899995803833,9.289999961853027,9.109999656677246,9.260000228881836,962593.0
2020-01-16,8.993390083312988,9.130000114440918,9.449999809265137,9.130000114440918,9.220000267028809,1288735.0
2020-01-17,9.042642593383789,9.180000305175781,9.34000015258789,9.119999885559082,9.279999732971191,773894.0
2020-01-20,9.269201278686523,9.40999984741211,9.449999809265137,9.239999771118164,9.300000190734863,1037930.0
2020-01-21,9.446507453918457,9.59000015258789,9.720000267028809,9.4399995803833,9.460000038146973,1680365.0
2020-01-22,9.594263076782227,9.739999771118164,9.789999961853027,9.550000190734863,9.75,1332105.0
2020-01-23,10.106483459472656,10.260000228881836,10.5,9.739999771118164,9.75,2889419.0
2020-01-24,10.342891693115234,10.5,10.710000038146973,10.229999542236328,10.300000190734863,2142125.0
2020-01-27,10.618700981140137,10.779999732971191,11.079999923706055,10.550000190734863,10.600000381469727,2147602.0
2020-01-28,10.510347366333008,10.670000076293945,11.050000190734863,10.630000114440918,10.90999984741211,1534238.0
2020-01-29,10.648253440856934,10.8100004196167,10.949999809265137,10.579999923706055,10.770000457763672,1294067.0
2020-01-30,10.707355499267578,10.869999885559082,11.329999923706055,10.649999618530273,10.760000228881836,3412380.0
2020-01-31,11.032417297363281,11.199999809265137,11.4399995803833,10.829999923706055,10.989999771118164,2057694.0
2020-02-03,10.953615188598633,11.119999885559082,11.380000114440918,11.069999694824219,11.25,1807678.0
2020-02-04,10.953615188598633,11.119999885559082,11.260000228881836,11.039999961853027,11.199999809265137,1148167.0
2020-02-05,11.416582107543945,11.59000015258789,11.699999809265137,11.119999885559082,11.119999885559082,2207437.0
2020-02-06,11.268826484680176,11.4399995803833,11.800000190734863,11.369999885559082,11.600000381469727,1376245.0
2020-02-07,11.190023422241211,11.359999656677246,11.600000381469727,11.279999732971191,11.479999542236328,827453.0
2020-02-10,10.855111122131348,11.020000457763672,11.399999618530273,10.619999885559082,11.359999656677246,1467352.0
2020-02-11,11.101370811462402,11.270000457763672,11.34000015258789,10.890000343322754,11.140000343322754,1334941.0
2020-02-12,10.914213180541992,11.079999923706055,11.449999809265137,11.039999961853027,11.270000457763672,1505366.0
2020-02-13,11.12106990814209,11.289999961853027,11.3100004196167,11.069999694824219,11.1899995803833,876007.0
2020-02-14,11.12106990814209,11.289999961853027,11.399999618530273,11.119999885559082,11.300000190734863,1037765.0
2020-02-17,11.12106990814209,11.289999961853027,11.460000038146973,11.239999771118164,11.359999656677246,1006330.0
2020-02-18,10.746756553649902,10.90999984741211,11.479999542236328,10.779999732971191,11.479999542236328,1569953.0
2020-02-19,10.835410118103027,11.0,11.1899995803833,10.819999694824219,11.100000381469727,732086.0
2020-02-20,10.461095809936523,10.619999885559082,11.010000228881836,10.289999961853027,10.989999771118164,1320910.0
2020-02-21,10.569449424743652,10.729999542236328,10.84000015258789,10.239999771118164,10.59000015258789,998155.0
2020-02-24,10.45124626159668,10.609999656677246,10.8100004196167,10.449999809265137,10.600000381469727,967207.0
