Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,PGSUS.IS,PGSUS.IS,PGSUS.IS,PGSUS.IS,PGSUS.IS,PGSUS.IS
Date,,,,,,
2020-01-02,85.9000015258789,85.9000015258789,86.55000305175781,84.9000015258789,86.5,1174417
2020-01-03,82.94999694824219,82.94999694824219,86.25,81.75,85.0,1978286
2020-01-06,79.80000305175781,79.80000305175781,82.19999694824219,79.55000305175781,82.19999694824219,1600000
2020-01-07,79.5,79.5,82.6500015258789,79.44999694824219,81.5999984741211,2281467
2020-01-08,77.0,77.0,80.0999984741211,76.0,77.6500015258789,3536455
2020-01-09,78.94999694824219,78.94999694824219,79.9000015258789,78.25,78.8499984741211,2939187
2020-01-10,78.30000305175781,78.30000305175781,80.0,77.6500015258789,79.5,1912474
2020-01-13,83.5,83.5,84.1500015258789,79.80000305175781,79.80000305175781,5126245
2020-01-14,82.94999694824219,82.94999694824219,83.94999694824219,81.69999694824219,83.5999984741211,3339068
2020-01-15,82.4000015258789,82.4000015258789,83.0999984741211,81.80000305175781,83.0,1525641
2020-01-16,75.9000015258789,75.9000015258789,80.0,75.80000305175781,79.94999694824219,8170908
2020-01-17,73.5999984741211,73.5999984741211,78.5,72.5999984741211,77.55000305175781,7283787
2020-01-20,75.5,75.5,76.1500015258789,72.3499984741211,74.05000305175781,3807685
2020-01-21,75.5,75.5,76.25,73.69999694824219,74.75,2469336
2020-01-22,75.30000305175781,75.30000305175781,76.30000305175781,74.75,76.0,1982657
2020-01-23,73.19999694824219,73.19999694824219,75.5999984741211,73.0,75.0,2226029
2020-01-24,73.6500015258789,73.6500015258789,74.69999694824219,72.94999694824219,74.55000305175781,2112665
2020-01-27,71.5,71.5,73.25,71.30000305175781,72.0,1766856
2020-01-28,70.6500015258789,70.6500015258789,72.30000305175781,70.25,71.75,2134503
2020-01-29,69.55000305175781,69.55000305175781,71.30000305175781,69.44999694824219,71.0999984741211,1605521
2020-01-30,68.6500015258789,68.6500015258789,68.94999694824219,66.80000305175781,68.5999984741211,2656333
2020-01-31,68.44999694824219,68.44999694824219,68.94999694824219,67.30000305175781,68.69999694824219,2076056
2020-02-03,69.94999694824219,69.94999694824219,71.5,68.30000305175781,68.94999694824219,1978658
2020-02-04,74.69999694824219,74.69999694824219,74.69999694824219,70.8499984741211,71.19999694824219,3452412
2020-02-05,74.6500015258789,74.6500015258789,76.69999694824219,74.1500015258789,75.0999984741211,4502745
2020-02-06,72.0999984741211,72.0999984741211,72.69999694824219,69.8499984741211,69.8499984741211,6919345
2020-02-07,68.8499984741211,68.8499984741211,72.19999694824219,68.5999984741211,71.75,4330872
2020-02-10,66.80000305175781,66.80000305175781,68.80000305175781,65.19999694824219,68.80000305175781,3954441
2020-02-11,68.69999694824219,68.69999694824219,68.80000305175781,66.5,67.5,2757896
2020-02-12,71.5999984741211,71.5999984741211,71.8499984741211,68.05000305175781,69.0,3738575
2020-02-13,71.5,71.5,72.30000305175781,70.69999694824219,71.6500015258789,2296095
2020-02-14,69.80000305175781,69.80000305175781,71.69999694824219,69.55000305175781,71.3499984741211,1747949
2020-02-17,71.94999694824219,71.94999694824219,72.94999694824219,69.5999984741211,70.5999984741211,2868275
2020-02-18,70.55000305175781,70.55000305175781,71.9000015258789,69.80000305175781,71.9000015258789,1939847
2020-02-19,69.80000305175781,69.80000305175781,71.1500015258789,69.5999984741211,70.75,1789245
2020-02-20,67.69999694824219,67.69999694824219,70.0999984741211,67.1500015258789,70.0999984741211,2039508
