Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,CLEBI.IS,CLEBI.IS,CLEBI.IS,CLEBI.IS,CLEBI.IS,CLEBI.IS
Date,,,,,,
2020-01-02,85.92975616455078,105.30000305175781,106.69999694824219,102.5,102.5999984741211,60310.0
2020-01-03,81.76790618896484,100.19999694824219,105.30000305175781,99.9000015258789,105.30000305175781,67669.0
2020-01-06,79.07496643066406,96.9000015258789,99.5,96.55000305175781,97.9000015258789,58612.0
2020-01-07,79.68699645996094,97.6500015258789,99.30000305175781,97.5,98.19999694824219,55471.0
2020-01-08,80.2174301147461,98.30000305175781,98.75,95.30000305175781,96.0999984741211,62509.0
2020-01-09,82.01273345947266,100.5,101.5,99.3499984741211,99.5999984741211,72990.0
2020-01-10,83.15519714355469,101.9000015258789,104.5999984741211,101.0,101.19999694824219,78851.0
2020-01-13,83.80802917480469,102.69999694824219,104.0,102.4000015258789,103.69999694824219,75802.0
2020-01-14,84.13445281982422,103.0999984741211,103.5,102.0,102.80000305175781,54877.0
2020-01-15,86.66419982910156,106.19999694824219,109.69999694824219,102.9000015258789,103.0999984741211,212275.0
2020-01-16,84.3792724609375,103.4000015258789,107.5,102.5999984741211,107.0,104894.0
2020-01-17,85.92975616455078,105.30000305175781,106.0,102.0,103.0,65984.0
2020-01-20,85.35852813720703,104.5999984741211,106.9000015258789,103.5,105.9000015258789,77920.0
2020-01-21,86.09296417236328,105.5,105.69999694824219,102.4000015258789,104.19999694824219,51999.0
2020-01-22,84.54247283935547,103.5999984741211,106.69999694824219,103.30000305175781,105.5999984741211,33508.0
2020-01-23,83.72642517089844,102.5999984741211,104.5,101.5,103.5999984741211,78857.0
2020-01-24,83.0736083984375,101.80000305175781,104.0,101.4000015258789,104.0,26978.0
2020-01-27,83.23680877685547,102.0,103.19999694824219,99.1500015258789,101.69999694824219,68549.0
2020-01-28,83.64482879638672,102.5,103.69999694824219,99.94999694824219,102.19999694824219,51769.0
2020-01-29,83.0736083984375,101.80000305175781,103.69999694824219,101.5999984741211,103.0,42947.0
2020-01-30,81.76790618896484,100.19999694824219,101.9000015258789,100.0,101.9000015258789,22804.0
2020-01-31,81.76790618896484,100.19999694824219,101.9000015258789,99.8499984741211,100.0,25243.0
2020-02-03,81.76790618896484,100.19999694824219,100.9000015258789,100.0,100.19999694824219,16577.0
2020-02-04,83.97124481201172,102.9000015258789,102.9000015258789,100.5,100.5,29247.0
2020-02-05,82.74716186523438,101.4000015258789,103.5,101.19999694824219,103.0,37440.0
2020-02-06,82.4207534790039,101.0,102.4000015258789,101.0,101.5,31997.0
2020-02-07,82.50236511230469,101.0999984741211,103.30000305175781,100.5999984741211,101.5999984741211,40322.0
2020-02-10,80.05421447753906,98.0999984741211,101.0999984741211,96.6500015258789,100.19999694824219,39945.0
2020-02-11,79.56459045410156,97.5,98.80000305175781,97.05000305175781,98.30000305175781,33042.0
2020-02-12,79.93181610107422,97.94999694824219,99.5,97.80000305175781,98.5,40036.0
2020-02-13,80.09501647949219,98.1500015258789,98.9000015258789,98.0999984741211,98.1500015258789,47618.0
2020-02-14,79.27897644042969,97.1500015258789,98.6500015258789,96.5,98.1500015258789,58878.0
2020-02-17,79.31977081298828,97.19999694824219,98.25,96.75,97.1500015258789,52140.0
2020-02-18,77.48367309570312,94.94999694824219,97.30000305175781,94.5,97.05000305175781,54931.0
2020-02-19,75.9739761352539,93.0999984741211,95.69999694824219,93.05000305175781,94.94999694824219,35919.0
2020-02-20,73.03621673583984,89.5,93.5,88.6500015258789,93.25,67260.0
2020-02-21,73.03621673583984,89.5,89.80000305175781,86.05000305175781,89.80000305175781,134460.0
2020-02-24,71.975341796875,88.19999694824219,88.9000015258789,85.0,88.0,94448.0
2020-02-25,74.26028442382812,91.0,91.05000305175781,87.55000305175781,88.94999694824219,71829.0
2020-02-26,72.50576782226562,88.8499984741211,92.9000015258789,87.75,91.3499984741211,68461.0
2020-02-27,69.69042205810547,85.4000015258789,89.5,85.19999694824219,88.9000015258789,32493.0
2020-02-28,65.12055969238281,79.80000305175781,82.0,68.25,68.25,44662.0
2020-03-02,67.11988067626953,82.25,85.0,80.5,80.5,21181.0
2020-03-03,71.32252502441406,87.4000015258789,87.5,83.5,83.5,57663.0
2020-03-04,73.68905639648438,90.30000305175781,98.4000015258789,87.5,87.5999984741211,432256.0
2020-03-05,72.75060272216797,89.1500015258789,94.3499984741211,88.1500015258789,91.1500015258789,201972.0
2020-03-06,68.79277801513672,84.30000305175781,89.5,84.25,89.5,74228.0
2020-03-09,63.61086654663086,77.94999694824219,84.0,75.0999984741211,84.0,99711.0
2020-03-10,60.305885314941406,73.9000015258789,84.5999984741211,73.9000015258789,77.9000015258789,141187.0
2020-03-11,60.305885314941406,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,0.0
2020-03-12,50.92133712768555,62.400001525878906,69.5,61.45000076293945,69.5,65972.0
2020-03-13,55.6544075012207,68.19999694824219,68.19999694824219,61.25,61.900001525878906,62269.0
2020-03-16,50.105289459228516,61.400001525878906,73.94999694824219,61.400001525878906,67.5,192620.0
2020-03-17,45.12740707397461,55.29999923706055,61.79999923706055,55.29999923706055,61.0,102063.0
2020-03-18,43.61771774291992,53.45000076293945,57.54999923706055,52.0,54.70000076293945,118988.0
2020-03-19,40.67178726196289,49.84000015258789,53.5,49.2599983215332,53.5,123397.0
2020-03-20,41.53680419921875,50.900001525878906,54.20000076293945,49.79999923706055,50.75,181537.0
2020-03-23,38.354209899902344,47.0,50.75,46.20000076293945,50.75,145663.0
2020-03-24,41.29197692871094,50.599998474121094,51.25,48.099998474121094,48.5,216681.0
2020-03-25,43.5769157409668,53.400001525878906,54.29999923706055,50.900001525878906,51.5,284931.0
2020-03-26,48.02437210083008,58.849998474121094,58.849998474121094,53.25,53.5,269321.0
2020-03-27,48.922019958496094,59.95000076293945,64.69999694824219,59.04999923706055,60.599998474121094,428242.0
2020-03-30,44.71937561035156,54.79999923706055,57.900001525878906,54.0,57.900001525878906,271359.0
2020-03-31,47.45314025878906,58.150001525878906,59.349998474121094,55.0,55.0,348566.0
2020-04-01,47.2899284362793,57.95000076293945,60.5,55.29999923706055,58.0,197350.0
2020-04-02,46.106658935546875,56.5,59.45000076293945,56.0,57.54999923706055,115735.0
2020-04-03,46.51468276977539,57.0,58.5,56.150001525878906,57.0,121935.0
2020-04-06,51.08454513549805,62.599998474121094,62.599998474121094,57.25,57.25,334813.0
2020-04-07,55.250240325927734,63.0,68.8499984741211,63.0,66.19999694824219,361402.0
2020-04-08,60.46831130981445,68.94999694824219,71.0,65.25,66.5,323442.0
2020-04-09,63.93241882324219,72.9000015258789,73.44999694824219,70.25,70.5999984741211,302443.0
2020-04-10,68.75585174560547,78.4000015258789,79.80000305175781,71.0,73.75,376516.0
2020-04-13,76.2979507446289,87.0,87.0,75.30000305175781,79.0999984741211,405779.0
2020-04-14,83.92774200439453,95.69999694824219,95.69999694824219,90.0,90.0,674366.0
2020-04-15,75.55250549316406,86.1500015258789,98.75,86.1500015258789,98.25,810191.0
2020-04-16,68.01042175292969,77.55000305175781,87.05000305175781,77.55000305175781,85.0,423000.0
2020-04-17,69.28204345703125,79.0,80.9000015258789,74.44999694824219,78.0999984741211,625040.0
2020-04-20,68.49275207519531,78.0999984741211,80.0999984741211,76.6500015258789,78.8499984741211,290735.0
2020-04-21,67.1334228515625,76.55000305175781,78.0,76.5,78.0,131343.0
2020-04-22,70.7729263305664,80.69999694824219,82.25,76.69999694824219,76.94999694824219,328572.0
2020-04-24,73.36003875732422,83.6500015258789,85.69999694824219,82.3499984741211,83.0,215587.0
2020-04-27,80.5951919555664,91.9000015258789,91.9000015258789,85.0,85.0999984741211,476501.0
2020-04-28,78.49041748046875,89.5,95.44999694824219,88.0,92.5,485757.0
2020-04-29,79.14816284179688,90.25,91.75,85.44999694824219,87.5,361746.0
2020-04-30,79.80590057373047,91.0,92.8499984741211,87.25,91.0,149968.0
2020-05-04,78.2273178100586,89.19999694824219,90.4000015258789,86.94999694824219,90.19999694824219,218148.0
2020-05-05,77.30648803710938,88.1500015258789,91.19999694824219,87.94999694824219,90.0,77751.0
2020-05-06,77.13108825683594,87.94999694824219,89.1500015258789,86.5999984741211,89.0,68616.0
2020-05-07,78.31502532958984,89.30000305175781,90.05000305175781,86.19999694824219,87.5999984741211,134304.0
2020-05-08,78.27117156982422,89.25,92.5,87.9000015258789,91.0,252627.0
2020-05-11,77.30648803710938,88.1500015258789,90.69999694824219,87.5,89.30000305175781,89494.0
2020-05-12,75.59635925292969,86.19999694824219,88.0999984741211,85.0,88.0,148300.0
2020-05-13,75.50865936279297,86.0999984741211,87.30000305175781,85.44999694824219,86.5999984741211,95700.0
2020-05-14,73.75469207763672,84.0999984741211,88.0,84.0,84.0,119999.0
2020-05-15,75.55250549316406,86.1500015258789,87.0,84.80000305175781,85.0,60134.0
2020-05-18,78.05192565917969,89.0,91.80000305175781,86.80000305175781,86.80000305175781,487417.0
2020-05-20,77.13108825683594,87.94999694824219,90.5,87.30000305175781,89.5999984741211,197113.0
2020-05-21,77.43804168701172,88.30000305175781,89.5,87.5,87.94999694824219,124129.0
2020-05-22,76.25409698486328,86.94999694824219,88.0999984741211,86.55000305175781,87.8499984741211,135978.0
2020-05-27,81.77912902832031,93.25,95.5999984741211,88.69999694824219,89.44999694824219,1004812.0
2020-05-28,78.57811737060547,89.5999984741211,97.9000015258789,88.75,93.19999694824219,599658.0
2020-05-29,77.21878814697266,88.05000305175781,90.6500015258789,87.75,89.5999984741211,130819.0
2020-06-01,77.26263427734375,88.0999984741211,90.69999694824219,88.0,89.1500015258789,141297.0
2020-06-02,75.24557495117188,85.80000305175781,88.80000305175781,85.1500015258789,88.0999984741211,197084.0
2020-06-03,75.59635925292969,86.19999694824219,87.5,85.94999694824219,86.55000305175781,87511.0
2020-06-04,75.85945129394531,86.5,87.69999694824219,86.0,87.3499984741211,102418.0
2020-06-05,76.07870483398438,86.75,87.4000015258789,86.0999984741211,87.0,68994.0
2020-06-08,75.1578598022461,85.69999694824219,87.94999694824219,85.25,87.0999984741211,212645.0
2020-06-09,73.53543853759766,83.8499984741211,86.1500015258789,83.69999694824219,85.55000305175781,131642.0
2020-06-10,72.96539306640625,83.19999694824219,84.6500015258789,83.19999694824219,83.9000015258789,146671.0
2020-06-11,70.50982666015625,80.4000015258789,83.0,79.75,83.0,248427.0
2020-06-12,69.10665130615234,78.80000305175781,80.0,76.80000305175781,80.0,392991.0
2020-06-15,70.29058837890625,80.1500015258789,82.0,77.80000305175781,78.5,258390.0
2020-06-16,71.12371826171875,81.0999984741211,81.94999694824219,80.69999694824219,80.80000305175781,112613.0
2020-06-17,70.07134246826172,79.9000015258789,81.75,79.6500015258789,81.0,85923.0
2020-06-18,69.89593505859375,79.69999694824219,80.5,79.25,79.80000305175781,90650.0
2020-06-19,69.85208892822266,79.6500015258789,80.4000015258789,79.0,79.5999984741211,135359.0
2020-06-22,69.85208892822266,79.6500015258789,80.4000015258789,79.6500015258789,79.80000305175781,119789.0
2020-06-23,69.63285064697266,79.4000015258789,80.1500015258789,79.05000305175781,79.9000015258789,83381.0
2020-06-24,68.75585174560547,78.4000015258789,79.75,78.30000305175781,79.5,62981.0
2020-06-25,68.40505981445312,78.0,79.0,75.05000305175781,79.0,68032.0
2020-06-26,68.66815948486328,78.30000305175781,79.19999694824219,78.0,78.25,47274.0
2020-06-29,68.93124389648438,78.5999984741211,79.19999694824219,78.0,78.4000015258789,79311.0
2020-06-30,69.06280517578125,78.75,79.19999694824219,78.4000015258789,78.5999984741211,77367.0
2020-07-01,67.87887573242188,77.4000015258789,79.0999984741211,77.30000305175781,79.0999984741211,67438.0
2020-07-02,67.87887573242188,77.4000015258789,78.4000015258789,77.3499984741211,77.94999694824219,70785.0
2020-07-03,67.1334228515625,76.55000305175781,78.0,75.94999694824219,78.0,80219.0
2020-07-06,66.9580307006836,76.3499984741211,76.94999694824219,76.0,76.80000305175781,86197.0
2020-07-07,65.59869384765625,74.80000305175781,76.5999984741211,74.5999984741211,76.3499984741211,92142.0
2020-07-08,64.02013397216797,73.0,75.05000305175781,72.9000015258789,74.80000305175781,87292.0
2020-07-09,65.291748046875,74.44999694824219,79.0,73.0,73.0,325955.0
2020-07-10,66.9580307006836,76.3499984741211,78.4000015258789,74.5,74.6500015258789,207203.0
2020-07-13,67.83502197265625,77.3499984741211,78.5,77.0,78.5,148795.0
2020-07-14,69.28204345703125,79.0,81.80000305175781,76.19999694824219,77.5999984741211,288173.0
2020-07-16,70.29058837890625,80.1500015258789,82.19999694824219,79.9000015258789,82.0,235644.0
2020-07-17,69.3697509765625,79.0999984741211,81.0,79.0,81.0,74256.0
2020-07-20,67.74730682373047,77.25,79.6500015258789,77.25,79.30000305175781,126863.0
2020-07-21,67.35267639160156,76.80000305175781,79.05000305175781,74.6500015258789,77.5999984741211,131329.0
2020-07-22,66.56339263916016,75.9000015258789,77.1500015258789,75.5,76.75,55764.0
2020-07-23,66.8703384399414,76.25,77.44999694824219,75.6500015258789,76.0,160342.0
2020-07-24,67.22112274169922,76.6500015258789,78.0,75.80000305175781,76.05000305175781,101500.0
2020-07-27,70.99217224121094,80.94999694824219,83.5999984741211,77.19999694824219,77.3499984741211,729790.0
2020-07-28,68.1858139038086,77.75,84.5999984741211,77.75,81.80000305175781,466008.0
2020-07-29,66.21259307861328,75.5,79.0,74.4000015258789,78.0999984741211,158945.0
2020-07-30,66.38799285888672,75.69999694824219,76.80000305175781,75.30000305175781,75.80000305175781,39447.0
2020-08-04,65.7302474975586,74.94999694824219,79.4000015258789,73.0,76.0,356807.0
2020-08-05,65.42330169677734,74.5999984741211,77.0,74.05000305175781,76.4000015258789,92304.0
2020-08-06,59.32823944091797,67.6500015258789,75.4000015258789,67.3499984741211,75.4000015258789,183539.0
2020-08-07,61.038360595703125,69.5999984741211,70.0,61.95000076293945,67.75,146129.0
2020-08-10,60.02981948852539,68.44999694824219,69.6500015258789,66.3499984741211,69.6500015258789,85849.0
2020-08-11,65.99333953857422,75.25,75.25,69.05000305175781,69.05000305175781,321626.0
2020-08-12,64.89710235595703,74.0,79.19999694824219,73.5,78.1500015258789,385903.0
2020-08-13,63.58162307739258,72.5,75.0999984741211,72.5,74.0,110264.0
2020-08-14,62.616939544677734,71.4000015258789,73.94999694824219,70.25,72.30000305175781,82702.0
2020-08-17,62.70464324951172,71.5,73.5,71.30000305175781,71.69999694824219,51864.0
2020-08-18,62.70464324951172,71.5,72.94999694824219,71.25,71.44999694824219,55462.0
2020-08-19,63.31852340698242,72.19999694824219,72.8499984741211,71.5999984741211,71.5999984741211,81216.0
2020-08-20,62.836185455322266,71.6500015258789,72.30000305175781,71.30000305175781,72.25,59273.0
2020-08-21,62.309993743896484,71.05000305175781,72.3499984741211,70.9000015258789,72.30000305175781,76485.0
2020-08-24,63.31852340698242,72.19999694824219,72.94999694824219,71.30000305175781,71.9000015258789,75373.0
